"URL","Track.Name","Artist","time","delta","Year"
"https://open.spotify.com/track/0EwS8XJQspgrj1zSUXhFkl","KANGA (feat. Kanye West)","6ix9ine",6,1,2018
"https://open.spotify.com/track/0EwuAHdON2ma8UBa7Flpee","I Saw Mommy Kissing Santa Claus","The Ronettes",1,1,2018
"https://open.spotify.com/track/0fBP9n1mUM2Ur7LUPq8MVn","Hasta Luego","HRVY",1,1,2018
"https://open.spotify.com/track/0FhVdjoCUv2BnMUa44qDQy","Don't Watch Me Cry","Jorja Smith",1,1,2018
"https://open.spotify.com/track/0Fpen1PTuEnCmOJtUU9Iud","New Patek","Lil Uzi Vert",14,1,2018
"https://open.spotify.com/track/0fqjy5gVNVmQQmxOLLfb3c","Take Your Time","Vance Joy",1,1,2018
"https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z","ZEZE (feat. Travis Scott & Offset)","Kodak Black",17,0,2018
"https://open.spotify.com/track/0G9rmRmQDFk9O2tzZLyRkc","Emoji A Chain","Migos",1,1,2018
"https://open.spotify.com/track/0gbBzIqrECJOEPvQJIBFs5","Green Light","Lorde",1,1,2018
"https://open.spotify.com/track/0gD6lWJhbXHWNVwQziSVvl","Plug Walk","Rich The Kid",17,1,2018
"https://open.spotify.com/track/0gIHl0ax9NELdRyV1ChUUb","Blue Lights","Jorja Smith",1,1,2018
"https://open.spotify.com/track/0gJvqi9QyASOCtJu99tytc","Because of You","Kelly Clarkson",1,1,2018
"https://open.spotify.com/track/0Gl5s8IhMmQE5YQwM8Qx1J","Never Enough","Loren Allred",318,0,2018
"https://open.spotify.com/track/0gmbgwZ8iqyMPmXefof8Yf","How You Remind Me","Nickelback",1,1,2018
"https://open.spotify.com/track/0GVuLQtPXFaL18ijEOqoAa","Tightrope","Michelle Williams",106,0,2018
"https://open.spotify.com/track/0H1Had94fszD13qsFsP1U5","Sex with My Ex","Lil Peep",4,1,2018
"https://open.spotify.com/track/0HEmnAUT8PHznIAAmVXqFJ","Faith - Remastered","George Michael",1,0,2018
"https://open.spotify.com/track/0HMjXBAZmSYOTTi33WpMso","History","One Direction",1,1,2018
"https://open.spotify.com/track/0hPLZrnDgtKxrym1BHjDhd","can't leave without it","21 Savage",1,1,2018
"https://open.spotify.com/track/0HriJqzc3lu73JzL2pS1sD","Wish (feat. Trippie Redd)","Diplo",1,1,2018
"https://open.spotify.com/track/0HVHwTlOA0piDJYPWUDskL","You Want My Sister","1 Hour Band",1,1,2018
"https://open.spotify.com/track/0HVv5bEOiI9a0QfgcASXpX","Nice For What","Drake",20,1,2018
"https://open.spotify.com/track/0I20rLT2MJDhcF96AjbNYo","Stay","Zedd",1,1,2018
"https://open.spotify.com/track/0I3q5fE6wg7LIfHGngUTnV","Ms. Jackson","OutKast",1,1,2018
"https://open.spotify.com/track/0IDyHJDpx8NfvD2HSErdYx","Unsigned","Hardy Caprio",35,1,2018
"https://open.spotify.com/track/0Ie5uiv54KgCr7P4sYDTHl","Baby It's Cold Outside (duet with Michael Bublé)","Idina Menzel",26,1,2018
"https://open.spotify.com/track/0ihguwGVwKihJ1Nj8fGQlY","Blinded By Your Grace, Pt. 2 (feat. MNEK)","Stormzy",108,1,2018
"https://open.spotify.com/track/0IHZweEFocoR53zvPopaRy","Mariah - Remix","Koomz",9,1,2018
"https://open.spotify.com/track/0IJK096XrKQd14Q6fNqW0e","Sorcererz","Gorillaz",1,1,2018
"https://open.spotify.com/track/0ikz6tENMONtK6qGkOrU3c","Wake Me up Before You Go-Go","Wham!",1,0,2018
"https://open.spotify.com/track/0InksU0QzMCNS47OYeE90N","Lyca","Swarmz",85,1,2018
"https://open.spotify.com/track/0iV9yfj1knFNOSEiuTHZwl","Have Yourself a Merry Little Christmas","Christina Aguilera",2,1,2018
"https://open.spotify.com/track/0j55p8YRAPG8yajtNyjt6A","Hold You - Hold Yuh","Gyptian",1,1,2018
"https://open.spotify.com/track/0J6mQxEZnlRt9ymzFntA6z","Livin' On A Prayer","Bon Jovi",1,0,2018
"https://open.spotify.com/track/0jAfdqv18goRTUxm3ilRjb","Startender (feat. Offset and Tyga)","A Boogie Wit da Hoodie",5,0,2018
"https://open.spotify.com/track/0JEqGkvUiMTQmFY6sgL9kg","No One","Alicia Keys",1,1,2018
"https://open.spotify.com/track/0jjLSyJceJOKx6poYmWBWt","Line Of Fire Pt. 5","Nines",1,1,2018
"https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","Moonlight","XXXTENTACION",189,0,2018
"https://open.spotify.com/track/0JpxNq2SYwPt2uSqdcSvyQ","She's So Lovely","Scouting For Girls",10,1,2018
"https://open.spotify.com/track/0jqBo5RYn008f4ZY8kPewW","Indica Badu","Logic",3,1,2018
"https://open.spotify.com/track/0JYAsQJWIuaYUvZGF1qapT","RERUN (feat. Travis Scott)","Quavo",1,1,2018
"https://open.spotify.com/track/0k2GOhqsrxDTAbFFSdNJjT","Temperature","Sean Paul",1,1,2018
"https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM","Born To Be Yours","Kygo",93,1,2018
"https://open.spotify.com/track/0kIVSKPygLNAEBi7EVeeJn","Sleigh Ride","fun.",1,1,2018
"https://open.spotify.com/track/0KIxURk1JUhsf0UC7OgTbA","A Winter's Tale","David Essex",1,1,2018
"https://open.spotify.com/track/0KJEIWTEKMfBL2J7Sn3X5I","Gang Gang","Migos",2,1,2018
"https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU","That's What I Like","Bruno Mars",5,1,2018
"https://open.spotify.com/track/0kmrXYtFI8cgxsShrJpThx","Mis Deseos / Feliz Navidad (duet with Thalia)","Michael Bublé",1,1,2018
"https://open.spotify.com/track/0KQx6HOpJueiSkztcS0r7D","Fallin'","Alicia Keys",1,1,2018
"https://open.spotify.com/track/0KsB4TwgATg88aXCMBoO3Y","Breathe","Jax Jones",43,0,2018
"https://open.spotify.com/track/0ksLGbDH7R769GrbCarbBs","Turn","The Wombats",4,1,2018
"https://open.spotify.com/track/0KTvHwi5cDdZh86cpZztfu","Ottolenghi","Loyle Carner",6,1,2018
"https://open.spotify.com/track/0KvLsZYwodakWxOQUYAR5I","That Don't Impress Me Much","Shania Twain",1,1,2018
"https://open.spotify.com/track/0l08dcPEqNEUhymVBext8h","My Name Is","Eminem",1,1,2018
"https://open.spotify.com/track/0L7loeTIg6akW84aEQZpCT","Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",1,1,2018
"https://open.spotify.com/track/0LAfANg75hYiV1IAEP3vY6","Take Your Mama","Scissor Sisters",1,1,2018
"https://open.spotify.com/track/0leIhGny91OrU4mjcshsjI","Lonely This Christmas","Mud",25,1,2018
"https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb","Santa Tell Me","Ariana Grande",42,1,2018
"https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI","It's Beginning to Look a Lot Like Christmas","Michael Bublé",40,1,2018
"https://open.spotify.com/track/0LQ1J0BCzA2qnAgp9MkkNE","MALA (feat. Anuel Aa)","6ix9ine",2,1,2018
"https://open.spotify.com/track/0lstGz2advSx5VqY8olvzt","London","AJ x Deno",207,0,2018
"https://open.spotify.com/track/0McI9sOmkpfd4E72njtU0G","Borrowed Love (feat. Swae Lee & WizKid)","Metro Boomin",1,1,2018
"https://open.spotify.com/track/0md12GKBGH8ZuLG2fTfGUz","Dreams","The Cranberries",1,1,2018
"https://open.spotify.com/track/0mfEHC4z5a7533o7VNOH2c","Ay Caramba","Stay Flee Get Lizzy",149,0,2018
"https://open.spotify.com/track/0mGJTKRIuCOJtiT4YkJHiv","Came Here for Love","Sigala",4,1,2018
"https://open.spotify.com/track/0MHXrqn909p0LRTPsNsGEi","Move On Up","Curtis Mayfield",1,1,2018
"https://open.spotify.com/track/0MjMqYIYzcCteAs4c0BZGy","Keep On Movin'","Five",1,0,2018
"https://open.spotify.com/track/0mqTcM8kuu2IYPotMt7AzS","Make You Feel My Love","Adele",1,1,2018
"https://open.spotify.com/track/0MrRAUcB8AZiB9ue2VOBYe","Sugar Wraith","Post Malone",27,1,2018
"https://open.spotify.com/track/0n2SEXB2qoRQg171q7XqeW","Smooth","Santana",1,1,2018
"https://open.spotify.com/track/0N8MGHEDAq29ip7RrlrTeN","Beach House","The Chainsmokers",2,1,2018
"https://open.spotify.com/track/0nCVLAhIUrLQ34Vw5vTXNP","If Walls Could Talk","5 Seconds of Summer",1,1,2018
"https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w","Mama","Jonas Blue",52,1,2018
"https://open.spotify.com/track/0nJLNVanyyGaCRDxR4UEeL","Talk","Liv Dawson",1,1,2018
"https://open.spotify.com/track/0ntQJM78wzOLVeCUAW7Y45","Sex on Fire","Kings of Leon",1,1,2018
"https://open.spotify.com/track/0nXn0SUs0tltQODYyNbqcc","Silent Night","Bing Crosby",1,1,2018
"https://open.spotify.com/track/0O45fw2L5vsWpdsOdXwNAR","SexyBack","Justin Timberlake",1,1,2018
"https://open.spotify.com/track/0o9DbFRMsKnQ3AC0wQCk8a","Venting","Nines",6,1,2018
"https://open.spotify.com/track/0oagwWkGlBoACUuKvTmqZV","A Million Dreams","P!nk",47,0,2018
"https://open.spotify.com/track/0OCRwXbQRdOZ1OtB4Imsp1","Love Someone","Lukas Graham",1,1,2018
"https://open.spotify.com/track/0odIT9B9BvOCnXfS0e4lB5","Bette Davis Eyes","Kim Carnes",1,1,2018
"https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb","Havana","Camila Cabello",10,1,2018
"https://open.spotify.com/track/0OI7AFifLSoGzpb8bdBLLV","Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)","Machine Gun Kelly",51,1,2018
"https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM","So Far Away (feat. Jamie Scott & Romy Dya)","Martin Garrix",3,1,2018
"https://open.spotify.com/track/0OMt4Qyetdbw2eUEvKBdHH","Remind Me","Eminem",1,1,2018
"https://open.spotify.com/track/0ORgAzmFh8N97SseJvmqgC","Love It If We Made It","The 1975",1,1,2018
"https://open.spotify.com/track/0ORk2pZ1dogkyfcdFfFKt8","Kids See Ghosts","KIDS SEE GHOSTS",1,1,2018
"https://open.spotify.com/track/0ORoKklG4gxYQ1y7U75Hy8","A Spaceman Came Travelling","Chris de Burgh",3,1,2018
"https://open.spotify.com/track/0OukYXzMkEgQ3mD3BqUazy","Liz","Nines",4,1,2018
"https://open.spotify.com/track/0oXuKhuNkXiZtuoxrdt3Ca","Hot In Herre","Nelly",1,1,2018
"https://open.spotify.com/track/0p0jvYdazuWBMC8QacxpUH","World Is Yours (Lil Baby & Gunna)","Gunna",1,1,2018
"https://open.spotify.com/track/0P2Dxoy0mdzM9NlFQoLZbc","Hollywood (feat. Snoop Dogg & Jamie Principle)","Gorillaz",1,1,2018
"https://open.spotify.com/track/0P6AWOA4LG1XOctzaVu5tt","The Weekend - Funk Wav Remix","SZA",61,1,2018
"https://open.spotify.com/track/0P6CPJrNJ1Zt755CQTWg3S","C'est La Vie","B*Witched",1,1,2018
"https://open.spotify.com/track/0pdW4B6Sq4MMNz1sFtkR5G","Crown the Kings","Migos",1,1,2018
"https://open.spotify.com/track/0pMUR7Uvp6vxlbG0qBFvgM","Better Off Alone","Alice DJ",1,1,2018
"https://open.spotify.com/track/0PowxVSTY2uh1CPc8EPKyX","Project Dreams","Marshmello",2,1,2018
"https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP","Believer","Imagine Dragons",126,1,2018
"https://open.spotify.com/track/0pQskrTITgmCMyr85tb9qq","Starman - 2012 Remastered Version","David Bowie",1,1,2018
"https://open.spotify.com/track/0ptxK8reMVeaG4UqDUyNE9","Drama","Bugzy Malone",1,1,2018
"https://open.spotify.com/track/0Pw6Gg8QChw5iSRRSrcWXP","Opps (with Yugen Blakrok)","Vince Staples",1,1,2018
"https://open.spotify.com/track/0Px86mRlxdB3YqpK6KXWlr","Once an Addict - Interlude","J. Cole",6,1,2018
"https://open.spotify.com/track/0q3lwFiwQYQynThTulLKGN","Breathe - Rap Version","Blu Cantrell",1,1,2018
"https://open.spotify.com/track/0qbfdprRS71e9up5pOmbQo","Trust My Lonely","Alessia Cara",1,1,2018
"https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb","What About Us","P!nk",80,1,2018
"https://open.spotify.com/track/0QhNPkDieglA2YtS2816gp","Pretty Shining People","George Ezra",1,1,2018
"https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq","Wake Up in the Sky","Gucci Mane",41,1,2018
"https://open.spotify.com/track/0qp8MuZNKelOGTK2HPlXBA","Kids Turned Out Fine","A$AP Rocky",1,1,2018
"https://open.spotify.com/track/0qrYEShkVZeSaBPgmx3mfR","Why Won’t You Love Me","5 Seconds of Summer",1,1,2018
"https://open.spotify.com/track/0QSt5KmJzRqU1gFJJfQJ0Q","Introduction","XXXTENTACION",1,1,2018
"https://open.spotify.com/track/0qxYx4F3vm1AOnfux6dDxP","You Can Call Me Al","Paul Simon",1,0,2018
"https://open.spotify.com/track/0R6Jlsq25eZB3Wftpxi3oF","Jonestown (Interlude)","Post Malone",14,1,2018
"https://open.spotify.com/track/0rHToGels2lt8Y0mCYoF90","Deck The Hall","Nat King Cole",1,1,2018
"https://open.spotify.com/track/0RIMrAUyLGBF7zAPdvgE73","Fisherman (feat. MoStack & MIST)","J Hus",37,1,2018
"https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d","SLOW DANCING IN THE DARK","Joji",1,1,2018
"https://open.spotify.com/track/0RoA7ObU6phWpqhlC9zH4Z","A Million Dreams","Ziv Zaifman",318,0,2018
"https://open.spotify.com/track/0rrfXLr1p1yxsUy7LrKoYT","Mutual","Shawn Mendes",5,1,2018
"https://open.spotify.com/track/0RUTnY2B3s05fZuCHsNaUP","Alien","Sabrina Carpenter",1,1,2018
"https://open.spotify.com/track/0rwFsapoy5sQ0s74zwBTVj","Ain't No Mountain High Enough","Marvin Gaye",8,0,2018
"https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf","Lucid Dreams","Juice WRLD",150,1,2018
"https://open.spotify.com/track/0sdbFOyfgAhAhWq8DpzkaW","the light is coming (feat. Nicki Minaj)","Ariana Grande",13,1,2018
"https://open.spotify.com/track/0sHu2d3Pd8EzZXBczp5p93","Genes","SL",25,1,2018
"https://open.spotify.com/track/0SQN1rxWySXy2K2imvcpTr","Don't Matter Now","George Ezra",13,1,2018
"https://open.spotify.com/track/0STK94RxUulYqWzwFlyAb5","Sober","Demi Lovato",8,1,2018
"https://open.spotify.com/track/0SVsEdvot6vU4byv5yW0oj","That’s How You Feel","Drake",20,1,2018
"https://open.spotify.com/track/0sXvjZV7p4uvyPN4uQo3FH","Neon Gravestones","Twenty One Pilots",4,1,2018
"https://open.spotify.com/track/0T6RSXxFhW8dRTWHI604ld","One Minute (feat. Kanye West & Travis Barker)","XXXTENTACION",4,1,2018
"https://open.spotify.com/track/0t89iD70mn0p4yHYMDIC0T","We're on the Ball - Official England Song for the 2002 Fifa World Cup","Ant & Dec",1,1,2018
"https://open.spotify.com/track/0TCnOEVeLQMXOUrpPlM7uY","Guatemala - From Swaecation","Rae Sremmurd",40,1,2018
"https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v","Perfect","Ed Sheeran",302,1,2018
"https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW","Thunder","Imagine Dragons",51,1,2018
"https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct","Nonstop","Drake",157,0,2018
"https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F","imagine","Ariana Grande",17,0,2018
"https://open.spotify.com/track/0tPQPaOKM32WgMSbPCYyRH","Dirty Sexy Money (feat. Charli XCX & French Montana)","David Guetta",44,1,2018
"https://open.spotify.com/track/0tpwiiPosjP7vIocalfM8A","Never","Fredo",1,1,2018
"https://open.spotify.com/track/0trjvNuATk3tEwIpXRr16m","Broken Homes (feat. Nafe Smallz, M Huncho & Gunna)","The Plug",21,1,2018
"https://open.spotify.com/track/0tRQ7UZtDQtKUkFFRtyTyM","Too Lost In You","Sugababes",1,1,2018
"https://open.spotify.com/track/0tvLiA6ViI5iUZ4sQXjAdL","Cheetah Tongue","The Wombats",35,1,2018
"https://open.spotify.com/track/0TVV2gFROJaB3kIZyCUvIY","Rather Be (feat. Jess Glynne)","Clean Bandit",1,1,2018
"https://open.spotify.com/track/0tXPhc8LvM4dPvoRwI66XQ","I'll Be Home for Christmas","Michael Bublé",7,1,2018
"https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4","lovely (with Khalid)","Billie Eilish",97,1,2018
"https://open.spotify.com/track/0u4htORODiTK9vHVA89MQX","Lovefool - Radio Edit","The Cardigans",1,1,2018
"https://open.spotify.com/track/0U6Vg6RUmzADUO0Y9fVKft","Golden Trunks","Arctic Monkeys",7,1,2018
"https://open.spotify.com/track/0u8e6zmdHLadNfOGTGdqN6","Three Lions '98","Baddiel, Skinner & Lightning Seeds",8,1,2018
"https://open.spotify.com/track/0ubdf6zWT1It2saK41SkO0","Problems","Lil Wayne",1,1,2018
"https://open.spotify.com/track/0UBLhedidy1DjSF4ncF5zL","All Falls Down","Alan Walker",1,1,2018
"https://open.spotify.com/track/0uqPG793dkDDN7sCUJJIVC","Where Is The Love?","The Black Eyed Peas",1,1,2018
"https://open.spotify.com/track/0usLRFLmYXYahKNgXxsuJc","Trivia 起 : Just Dance","BTS",1,1,2018
"https://open.spotify.com/track/0UTHr20nqVFMoji8xYE9yl","Perfectly Wrong","Shawn Mendes",4,1,2018
"https://open.spotify.com/track/0Uv5Kp8sEnriJjkX4oLfNI","Paul - Skit","Paul Rosenberg",20,1,2018
"https://open.spotify.com/track/0UvCh63URrLFcPkKt99hHd","Don't Look Back in Anger - Remastered","Oasis",127,1,2018
"https://open.spotify.com/track/0UyljEbX9dqI1K0sqdv6B6","SLOW DANCING IN THE DARK","Joji",5,1,2018
"https://open.spotify.com/track/0v1XpBHnsbkCn7iJ9Ucr1l","It's My Life","Bon Jovi",1,1,2018
"https://open.spotify.com/track/0v2LUO8oTHnkjQ8MmKuXyk","raindrops (an angel cried)","Ariana Grande",11,1,2018
"https://open.spotify.com/track/0v3BMLcwUmAwyqJaf5997o","Just Got Paid","Sigala",20,1,2018
"https://open.spotify.com/track/0V6imIPZVXJEtl2umdNILO","Everything (feat. John Legend)","Ella Mai",1,1,2018
"https://open.spotify.com/track/0v75ti1d2M6pd0sC42UNNN","Salem's Interlude","Khalid",1,1,2018
"https://open.spotify.com/track/0VgkVdmE4gld66l8iyGjgx","Mask Off","Future",37,1,2018
"https://open.spotify.com/track/0vJpmIPP8ETGdG7BAhtJU8","Tony Soprano","Nines",5,1,2018
"https://open.spotify.com/track/0VJYhKhrHgJ7fgjGaC2k07","The Explanation","XXXTENTACION",1,1,2018
"https://open.spotify.com/track/0vmANNClszGQZ0FISySK61","I Saw Mommy Kissing Santa Claus","The Jackson 5",25,1,2018
"https://open.spotify.com/track/0VoQCaHK0kzgQ6fVtcLChy","Feels Like Home","Sigala",48,1,2018
"https://open.spotify.com/track/0w1ZtnzQmtmuuoKxHT0pLL","Summer Games","Drake",20,1,2018
"https://open.spotify.com/track/0W62hhso3n2u9mq7g2D6Hn","Wondering","M.O",5,1,2018
"https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK","Narcos","Migos",40,1,2018
"https://open.spotify.com/track/0WdR2AyLW1Drd3OUdwezM0","everytime","Ariana Grande",27,1,2018
"https://open.spotify.com/track/0wdV94AXGRphrbkDWLNzVC","Roaring 20s","Panic! At The Disco",6,1,2018
"https://open.spotify.com/track/0weAUscowxeqDtpCgtbpgp","Gettin' Jiggy Wit It","Will Smith",1,1,2018
"https://open.spotify.com/track/0WqIKmW4BTrj3eJFmnCKMv","Crazy In Love","Beyoncé",2,1,2018
"https://open.spotify.com/track/0WqIKmW4BTrj3eJFmnCKMv","Crazy In Love (feat. Jay-Z)","Beyoncé",1,0,2018
"https://open.spotify.com/track/0wQy2OO7jKjm0OOmA7gv3f","Thriller - 2003 Edit","Michael Jackson",1,1,2018
"https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc","Lucid Dreams","Juice WRLD",50,1,2018
"https://open.spotify.com/track/0xIVvRmjztR1AwuHrkhH41","Addicted To You","Avicii",2,1,2018
"https://open.spotify.com/track/0XiZ2H6hFwXGm5CjoJza0a","I Can't Quit","The Vaccines",1,1,2018
"https://open.spotify.com/track/0xMd5bcWTbyXS7wPrBtZA6","Burn","Ellie Goulding",1,1,2018
"https://open.spotify.com/track/0XOnMqLQDO89iAg7dWWwnG","pete davidson","Ariana Grande",14,1,2018
"https://open.spotify.com/track/0xPaZrF25ltzvz1a2Pm5DQ","All I Want for Christmas Is You","Michael Bublé",4,1,2018
"https://open.spotify.com/track/0XUfyU2QviPAs6bxSpXYG4","Yeah!","Usher",1,1,2018
"https://open.spotify.com/track/0XvOoNb9zZOwFIOM0mwbiq","I Wanna Be The Only One (feat. Bebe Winans) - feat. Bebe Winans","Eternal",1,1,2018
"https://open.spotify.com/track/0xxZY5C9xxij3D1HkzbnfC","Monster Mash","Bobby ""Boris"" Pickett & The Crypt-Kickers",1,1,2018
"https://open.spotify.com/track/0XySogm94T51XF5F2jumXm","All Girls Are The Same","Juice WRLD",76,1,2018
"https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A","Familiar","Liam Payne",160,1,2018
"https://open.spotify.com/track/0Y7di9ZCmB6Elad5WISaPc","Dedicate","Lil Wayne",5,1,2018
"https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6","Say My Name","David Guetta",29,1,2018
"https://open.spotify.com/track/0YAQnYt2oB8OdoaeqnHyTI","Tribe (with J. Cole)","Bas",1,1,2018
"https://open.spotify.com/track/0YOXGfOvoxzAl9XkxH8eEK","Bloody Waters (with Anderson .Paak & James Blake)","Ab-Soul",1,1,2018
"https://open.spotify.com/track/0ySwEFQoOhVaGBky9iCdFJ","Walk Alone (feat. Tom Walker)","Rudimental",10,1,2018
"https://open.spotify.com/track/0YuzvHediJ0SJqMYtyRU1c","My Yé Is Different","OSH",4,1,2018
"https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP","Stargazing","Kygo",17,1,2018
"https://open.spotify.com/track/0zC401uLD0oQFxeM4QW1dk","Tied Up (feat. Mr Eazi, RAYE and Jake Gosling)","Major Lazer",1,1,2018
"https://open.spotify.com/track/0zjB7ewBWnMgQDMQpFzt92","Year 3000","Busted",1,1,2018
"https://open.spotify.com/track/0ZKKJTv21zJpNrKiL0LYyV","out for the night","21 Savage",1,1,2018
"https://open.spotify.com/track/0zl3PdjIl320fK0pxBGWNR","KEKE","6ix9ine",3,1,2018
"https://open.spotify.com/track/0ZPfDxZn5O0L84wvPSN2iG","How Long Will I Love You - Bonus Track","Ellie Goulding",1,1,2018
"https://open.spotify.com/track/0zqy3ss4CwD6u4QPksS0nI","8 Out Of 10","Drake",5,1,2018
"https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ","Freaky Friday (feat. Chris Brown)","Lil Dicky",229,0,2018
"https://open.spotify.com/track/10lgpgAGhQBv0WqcrzGM7D","Feel The Love","KIDS SEE GHOSTS",1,1,2018
"https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","MIA (feat. Drake)","Bad Bunny",73,0,2018
"https://open.spotify.com/track/11bD1JtSjlIgKgZG2134DZ","Chasing Cars","Snow Patrol",18,1,2018
"https://open.spotify.com/track/11DnDeWTQuv3GIH0XHT2pl","A Million Dreams","Ziv Zaifman",32,1,2018
"https://open.spotify.com/track/11GGSyTB8cS9TgONHBOhEX","Home With You","Madison Beer",5,1,2018
"https://open.spotify.com/track/11kDth1aKUEUMq9r1pqyds","5% TINT","Travis Scott",7,1,2018
"https://open.spotify.com/track/11L064movtyopGdLiX4sVg","Peak","Drake",1,1,2018
"https://open.spotify.com/track/11P4sSu6BH2lAbWk1sL6cK","Step Into Christmas","Elton John",35,1,2018
"https://open.spotify.com/track/11RIJRbBfyLlJut96itSFd","Energy (Stay Far Away)","Skepta",58,1,2018
"https://open.spotify.com/track/12ip0ceCeszDTDFxDY1AXJ","You Be Love (feat. Billy Raffoul)","Avicii",1,1,2018
"https://open.spotify.com/track/12lZTPlXwUtrQuhEty6098","Raise Your Glass","P!nk",1,1,2018
"https://open.spotify.com/track/12SJpYZEdj4kzWZ8FPFg4Y","All The Stars (with SZA)","Kendrick Lamar",24,1,2018
"https://open.spotify.com/track/12vSf3woc2toFvHxwjLI5v","The Wild","Mumford & Sons",3,1,2018
"https://open.spotify.com/track/13CYMx7z7Ts5lNMp8Rz1ZH","Tightrope","Sara Bareilles",1,1,2018
"https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3","Kiss and Make Up","Dua Lipa",66,0,2018
"https://open.spotify.com/track/13HVjjWUZFaWilh2QUJKsP","Let It Go","James Bay",4,1,2018
"https://open.spotify.com/track/13wNEvWmBsWaWVtiLPRIW5","Hurt You","The Weeknd",19,1,2018
"https://open.spotify.com/track/14boA065HMHWvqyPPEeN4y","I don’t even speak spanish lol - feat. Rio Santana, Judah, Carlos Andrez","XXXTENTACION",7,1,2018
"https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI","when the party's over","Billie Eilish",75,0,2018
"https://open.spotify.com/track/14kYOiFVPb7E7NfFbqhdln","goodnight n go","Ariana Grande",14,1,2018
"https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g","Leave Me Alone","Flipp Dinero",14,0,2018
"https://open.spotify.com/track/14mkpgWFzMWXgcYd9n235b","Trekked Like Me (feat. AJ Tracey)","Not3s",1,1,2018
"https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4","Happy Now","Kygo",18,1,2018
"https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif","Location","Khalid",86,1,2018
"https://open.spotify.com/track/155EsNGoXo7XSVF84oTPam","There You Are","ZAYN",1,1,2018
"https://open.spotify.com/track/15coTBAzEN1bOeipoNDZAR","Merry Christmas, Happy Holidays","*NSYNC",1,1,2018
"https://open.spotify.com/track/15DwFznkBJir7AK9PyMyRR","17","MK",271,0,2018
"https://open.spotify.com/track/15DWgtFnXWtaE3vEiZTUVn","Decline - Remix","RAYE",4,1,2018
"https://open.spotify.com/track/15fZrZhdK0g1BS9sDeW6sD","Love No More","Loud Luxury",47,0,2018
"https://open.spotify.com/track/15JINEqzVMv3SvJTAXAKED","Love The Way You Lie","Eminem",1,1,2018
"https://open.spotify.com/track/15kQGEy89K8deJcZVFEn0N","This Feeling","The Chainsmokers",26,1,2018
"https://open.spotify.com/track/15kQGEy89K8deJcZVFEn0N","This Feeling (feat. Kelsea Ballerini)","The Chainsmokers",11,1,2018
"https://open.spotify.com/track/15tHagkk8z306XkyOHqiip","I'll Be There For You","The Rembrandts",1,1,2018
"https://open.spotify.com/track/16QjPRt5HYK0dnLGmGRCvf","Deep End (Lil Baby & Gunna)","Lil Baby",1,1,2018
"https://open.spotify.com/track/16qL4QnsTjnNNoChtGg01j","Somebody Special","Nina Nesbitt",68,1,2018
"https://open.spotify.com/track/16TnprliADBNA3YJFaNM2c","Everybody Wants To Be Famous","Superorganism",1,1,2018
"https://open.spotify.com/track/16x6tqeSkIjoLEf7SJLlYy","Ratchet Happy Birthday","Drake",19,1,2018
"https://open.spotify.com/track/16x9bQHw8TBNaGDyULvwad","before I close my eyes","XXXTENTACION",3,1,2018
"https://open.spotify.com/track/172e82oK9vGoBPvc6SqMm5","Is That Alright?","Lady Gaga",4,1,2018
"https://open.spotify.com/track/17Bq9GjpPbiD1tRvfoMnJK","Family Tree","Ramz",137,1,2018
